804;L'ARTE LUCE;ИТАЛИЯ;NAPOLI;L13823.03;Бра Napoli кованое;Бра Napoli;Светильники НАСТЕННЫЕ;L13823.03;1;шт;Бра;3;E14;60;Трёхрожковое бра Napoli. Плафоны выполнены из стекла в виде оплывающей свечи.;ковка;220;;;;;;;;;46;;;27,7;;;;;13.5;;;;;;Antique white glass;;;;;;;;;4914;48;Светильники НАСТЕННЫЕ ковка
16291;L'ARTE LUCE;ИТАЛИЯ;LUCCA;L40721.98;Бра Lucca;Бра Lucca;Светильники НАСТЕННЫЕ;L40721.98;1;шт;Бра;1;G9;60;Бра Lucca.;хай-тек;;;;;;;;;;10;;;15;;;;;18;;;;;;;;;;;;;;;1330;52;Светильники НАСТЕННЫЕ хай-тек
16293;L'ARTE LUCE;ИТАЛИЯ;WENGE;L41321.98;Бра Wenge;Бра Wenge;Светильники НАСТЕННЫЕ;L41321.98;1;шт;Бра;1;G9;40;Бра Wenge.;современный;;;;;;;;;;10;;;15,5;;;;;17;;;;;;;;;;;;;;;1330;46;Светильники НАСТЕННЫЕ современный
16876;LEDS C4;ИСПАНИЯ;AUSTIN;8150709701;Бра Austin;Бра Austin;Светильники НАСТЕННЫЕ;05-4334-14-F9;1;шт;Бра;1;G9;40;Бра Austin.;хай-тек;220;;;;;;;;;14;;;14;;;;;7,6;;;;;;Matt opal glass;White;;;;;;;;2190;3;Светильники НАСТЕННЫЕ хай-тек
16877;LEDS C4;ИСПАНИЯ;BROOKLYN;8150711203;Бра Brooklyn;Бра Brooklyn;Светильники НАСТЕННЫЕ;05-2775-21-05;1;шт;Бра;1;E27;60;Бра Brooklyn.;современный;220;;;;;;;;;25;;;26;;;;;30;;;;;;;Chrome;;;;;;;;4875;8;Светильники НАСТЕННЫЕ современный
16882;LEDS C4;ИСПАНИЯ;BROOKLYN;8150711208;Бра Brooklyn;Бра Brooklyn;Светильники НАСТЕННЫЕ;05-2775-21-14;1;шт;Бра;1;E27;60;Бра Brooklyn.;современный;220;;;;;;;;;25;;;26;;;;;30;;;;;;;Chrome;;;;;;;;4875;13;Светильники НАСТЕННЫЕ современный
16885;LEDS C4;ИСПАНИЯ;CHICAGO;8150713201;Бра Chicago;Бра Chicago;Светильники НАСТЕННЫЕ;05-2798-Y2-20;1;шт;Бра;1;E27;60;Бра Chicago.;современный;220;;;;;;;;;20;;;40;;;;;23;;;;;;;Old brown;;;;;;;;7136;0;Светильники НАСТЕННЫЕ современный
16888;LEDS C4;ИСПАНИЯ;DEVON;8150715201;Бра Devon настенное;Бра Devon;Светильники НАСТЕННЫЕ;05-2825-21-14;1;шт;Бра;1;E27;60;Бра Devon.;модерн;220;;;;;;;;;26;;;42;;;;;38;;;;;;;Chrome;;;;;;;;5652;0;Светильники НАСТЕННЫЕ модерн
16905;LEDS C4;ИСПАНИЯ;TWIST;81507280102;Бра Twist настенное;Бра Twist;Светильники НАСТЕННЫЕ;05-2817-81-14;1;шт;Бра;1;E27;60;Бра Twist. Поворотная.;современный;220;;;;;;;;;23;;;29;;;;;min26 - max44;;;;;;;Satin nickel;;;;;;;;7843;0;Светильники НАСТЕННЫЕ современный
16899;LEDS C4;ИСПАНИЯ;VIRGINIA;8150730002;Бра Virginia;Бра Virginia;Светильники НАСТЕННЫЕ;05-4339-21-05;1;шт;Бра;1;E27;21;Бра Virginia.;современный;220;;;;;;;;;22;;;21,2;;;;;28,5;;;;;;;Chrome;;;;;;;;5723;0;Светильники НАСТЕННЫЕ современный
16900;LEDS C4;ИСПАНИЯ;ZAM;8150731101;Бра Zam;Бра Zam;Светильники НАСТЕННЫЕ;05-4345-14-N3;1;шт;Бра;1;E14;15;Бра Zam.;хай-тек;220;;;;;;;;;;;;14,5;;;;;14,5;;;;;;;White/grey;;;;;;;;1908;0;Светильники НАСТЕННЫЕ хай-тек
17010;L'ARTE LUCE;ИТАЛИЯ;CAPRI;L15021.37;Бра Capri кованое;Бра Capri;Светильники НАСТЕННЫЕ;L15021.37;1;шт;Бра;1;E14;60;Бра Capri однорожковое.;ковка;;;;;;;;;;18,5;;;53,8;;;;;25;;;;;;;OR with gold;;;;;;;;2660;0;Светильники НАСТЕННЫЕ ковка
17040;L'ARTE LUCE;ИТАЛИЯ;PISA;L55921.02;Бра Pisa настенное;Бра Pisa;Светильники НАСТЕННЫЕ;L55921.02;1;шт;Бра;1;E14;60;Бра Pisa, однорожковое.;классика;;;;;;;;;;13;;;34,2;;;;;16,4;;;;;;;Shiny white+gold foil;;;;;;;;2300;63;Светильники НАСТЕННЫЕ классика
19888;L'ARTE LUCE;ИТАЛИЯ;BELLE;L12421.08;Бра Belle;Бра Belle;Светильники НАСТЕННЫЕ;L12421.08;1;шт;Бра;1;E14;60;Бра Belle, однорожковое;классика;;;;;;;;;;17,1;;;52;;;;;24,4;;;;;;;Shiny antique gold foil+shiny antique silver foil;;;;;;;;2902;11;Светильники НАСТЕННЫЕ классика
19894;L'ARTE LUCE;ИТАЛИЯ;TOWER;L15121.25;Бра Tower настенное;Бра Tower;Светильники НАСТЕННЫЕ;L15121.25;1;шт;Бра;1;E14;60;Бра Tower, однорожковое.;модерн;;;;;;;;;;14;;;34,5;;;;;17;;;;;;;Shiny black+gold plating;;;;;;;;1451;1;Светильники НАСТЕННЫЕ модерн
19897;L'ARTE LUCE;ИТАЛИЯ;CUBISM;L17921.24;Бра Cubism настенное;Бра Cubism;Светильники НАСТЕННЫЕ;L17921.24;1;шт;Бра;1;E14;60;Бра Cubism, однорожковое.;современный;;;;;;;;;;15,5;;;33,3;;;;;17;;;;;;;White grain silver+antique zelkova;;;;;;;;1899;0;Светильники НАСТЕННЫЕ современный
22178;MIRADA DE CRISTAL;ИСПАНИЯ;ESFERA;54820/1/24;Бра Esfera хрустальное;Бра Esfera;Светильники НАСТЕННЫЕ;54820/1/24;1;шт;Бра;1;E14;40;Бра Esfera. Хрусталь-Asfour Crystal.;хрусталь;;;;;;;;;;11;;;20;;;;;17;;;;;;;24K Golden;;;;;Asfour crystal;;;7598;16;Светильники НАСТЕННЫЕ хрусталь
22169;L'ARTE LUCE;ИТАЛИЯ;RITZ;L35721.82;Бра Ritz настенное;Бра Ritz;Светильники НАСТЕННЫЕ;L35721.82;1;шт;Бра;1;E27;60;Бра Ritz, однорожковое.;модерн;220;;;;;;;;;50;;;33;;;;;32;;;;;;;;;;;;;;;1752;0;Светильники НАСТЕННЫЕ модерн
22162;L'ARTE LUCE;ИТАЛИЯ;LANCASTER;L33121.86;Настенное бра Lancaster;Бра Lancaster;Светильники НАСТЕННЫЕ;L33121.86;1;шт;Бра;1;E27;60;Бра Lancaster, однорожковое.;ар-деко;220;;;;;;;;;32;;;31;;;;;22;;;;;;;;;;;;;;;2167;189;Светильники НАСТЕННЫЕ ар-деко
24571;LEDS C4;ИСПАНИЯ;LUXE;8153149;Бра Luxe;Бра Luxe;Светильники НАСТЕННЫЕ;518-CN;1;шт;Бра;1;G9;60;Бра Luxe. C черной хромированной отделкой и белым стеклом.;современный;220;;;;;;;;;8;;;13,8;;;;;11;;;;;;White;Black Chrome;;;;;;;;;0;Светильники НАСТЕННЫЕ современный
26045;L'ARTE LUCE;ИТАЛИЯ;BONNARD;L12021.03;Бра Bonnard кованое;Бра Bonnard кованое;Светильники НАСТЕННЫЕ;L12021.03;1;шт;Бра;1;E14;60;Бра Bonnard, однорожковое.;ковка;;;;;;;;;;15;;;35;;;;;20;;;;;;;;;;;;;;;2282;41;Светильники НАСТЕННЫЕ ковка
26047;L'ARTE LUCE;ИТАЛИЯ;BONNARD;L12028.03;Бра Bonnard кованое;Бра Bonnard кованое;Светильники НАСТЕННЫЕ;L12028.03;1;шт;Бра;1;G9;40;Бра Bonnard, однорожковое.;ковка;;;;;;;;;;34;;;21;;;;;17;;;;;;;;;;;;;;;3391;43;Светильники НАСТЕННЫЕ ковка
26051;L'ARTE LUCE;ИТАЛИЯ;COURBET;L15621.03;Бра Courbet кованое;Бра Courbet кованое;Светильники НАСТЕННЫЕ;L15621.03;1;шт;Бра;1;E14;60;Бра Courbet, однорожковое.;ковка;;;;;;;;;;18;;;42;;;;;14;;;;;;;;;;;;;;;2297;38;Светильники НАСТЕННЫЕ ковка
26058;L'ARTE LUCE;ИТАЛИЯ;CHALET;L17821.03;Бра Chalet кованое;Бра Chalet кованое;Светильники НАСТЕННЫЕ;L17821.03;1;шт;Бра;1;E14;60;Люстра Chalet, однорожковое.;ковка;;;;;;;;;;30;;;31;;;;;15;;;;;;;;;;;;;;;3314;34;Светильники НАСТЕННЫЕ ковка
26464;L'ARTE LUCE;ИТАЛИЯ;PISA;L55921.09;Бра Pisa настенное;Бра Pisa;Светильники НАСТЕННЫЕ;L55921.09;1;шт;Бра;1;E14;60;Бра Pisa, однорожковое.;классика;;;;;;;;;;13;;;34,2;;;;;16,4;;;;;;;;;;;;;;;2300;33;Светильники НАСТЕННЫЕ классика
16340;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;8152150406;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A70-22opB;1;шт;Бра;1;E27;40;Однорожковое бра Berliner Messinglampen. Плафоны из двойного стекла. Арматура из латуни.;ар-деко;220;;;;;;;;;;;;;;;;;31;;;;;;Opal glass;Berliner Messing;;;;;;;;7852;0;Светильники НАСТЕННЫЕ ар-деко
664;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;8152150707;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A34-123opB;1;шт;Бра;1;Е27;40;Однорожковое бра Berliner Messinglampen с плафонами из двойного стекла, высочайшего немецкого качества.;ар-деко;220;;;;;;;;;;;;;;;;;21;;;;;;Opal glass;Berliner Messing;;;;;;;;5531;1;Светильники НАСТЕННЫЕ ар-деко
669;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;8152151201;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A89-25opB;1;шт;Бра;1;Е27;40;Однорожковое бра Berliner Messinglampen с роликовым механизмом для подвеса. Плафон можно заменить на любой другой, подходящий к данной арматуре.;ар-деко;220;;;;;;;;;;;;;;;;;50-69;;;;;;Opal glass;Berliner Messing;;;;;;;;14109;0;Светильники НАСТЕННЫЕ ар-деко
667;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;8152151303;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A8-17opB;1;шт;Бра;1;Е27;40;"Однорожковое бра Berliner Messinglampen стиля ""ар-нуво"" порадует вас простотой и изяществом. Арматура латунь.";ар-деко;220;;;;;;;;;;;;;;;;;25;;;;;;Opal glass;Berliner Messing;;;;;;;;4444;0;Светильники НАСТЕННЫЕ ар-деко
668;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;8152151321;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A8-22opB;1;шт;Бра;1;Е27;40;Однорожковое бра Berliner Messinglampen. Плафоны из двойного стекла. Арматура из латуни.;ар-деко;220;;;;;;;;;;;;;;;;;27;;;;;;Opal glass;Berliner Messing;;;;;;;;5015;6;Светильники НАСТЕННЫЕ ар-деко
16354;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;8152152901;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A96-123opB;1;шт;Бра;1;E27;40;Однорожковое бра Berliner Messinglampen. Плафоны из двойного стекла.;ар-деко;220;;;;;;;;;;;;61;;;;;;;;;;;Opal glass;Berliner Messing;;;;;;;;9232;0;Светильники НАСТЕННЫЕ ар-деко
16361;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;8152155901;Бра настенное;Бра;Светильники НАСТЕННЫЕ;AD531-22opB;1;шт;Бра;1;E27;40;Однорожковое бра Berliner Messinglampen. Арматура из латуни.;ар-деко;220;;;;;;;;;;;;;;;;;;;;;;;Opal glass;Berliner Messing;;;;;;;;6454;0;Светильники НАСТЕННЫЕ ар-деко
26823;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a10-11opb;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A10-11opB;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;5447;0;Светильники НАСТЕННЫЕ ар-деко
26824;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a15-123opb;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A15-123opB;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;;;;;7862;3;Светильники НАСТЕННЫЕ ар-деко
26826;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a30-32gsa;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A30-32gsA;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;17;;;;;;;;;;;;;;;6208;0;Светильники НАСТЕННЫЕ ар-деко
26827;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a31-38opb;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A31-38opB;1;шт;Бра;1;E27;60;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;48;;;;;;;;;;;;;;;11605;0;Светильники НАСТЕННЫЕ ар-деко
26828;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a31-70opa;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A31-70opA;1;шт;Бра;1;E27;60;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;48;;;;;;;;;;;;;;;11655;0;Светильники НАСТЕННЫЕ ар-деко
26830;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a34-115opb;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A34-115opB;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;22;;;;;;;;;;;;;;;5095;8;Светильники НАСТЕННЫЕ ар-деко
26831;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a34-115opn;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A34-115opN;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;22;;;;;;;;;;;;;;;5695;3;Светильники НАСТЕННЫЕ ар-деко
26829;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a34-115maa;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A34-115maA;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;22;;;;;;;;;;;;;;;5678;0;Светильники НАСТЕННЫЕ ар-деко
26832;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a34-121opc;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A34-121opC;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;23;;;;;;;;;;;;;;;5960;2;Светильники НАСТЕННЫЕ ар-деко
26833;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a43-73opc;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A43-73opC;1;шт;Бра;1;G9;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;14;;;;;;;;;;;;;;;5867;2;Светильники НАСТЕННЫЕ ар-деко
26835;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a59-41opb;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A59-41opB;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;28;;;;;;;;;;;;;;;7153;10;Светильники НАСТЕННЫЕ ар-деко
26836;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a64-22opb;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A64-22opB;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;49;;;;;;;;;;;;;;;8429;0;Светильники НАСТЕННЫЕ ар-деко
26837;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a64-25opn;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A64-25opN;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;51;;;;;;;;;;;;;;;9710;0;Светильники НАСТЕННЫЕ ар-деко
26838;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a7-11maa;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A7-11maA;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;23;;;;;;;;;;;;;;;5426;0;Светильники НАСТЕННЫЕ ар-деко
26839;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a7-17opn;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A7-17opN;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;25;;;;;;;;;;;;;;;4607;5;Светильники НАСТЕННЫЕ ар-деко
26840;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a76-115opb;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A76-115opB;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;24;;;;;;;;;;;;;;;5968;2;Светильники НАСТЕННЫЕ ар-деко
26841;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a76-121opn;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A76-121opN;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;25;;;;;;;;;;;;;;;7090;5;Светильники НАСТЕННЫЕ ар-деко
26842;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a8-01opp;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A8-01opP;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;22;;;;;;;;;;;;;;;4431;3;Светильники НАСТЕННЫЕ ар-деко
26843;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a8-09aea;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A8-09aeA;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;24;;;;;;;;;;;;;;;4297;2;Светильники НАСТЕННЫЕ ар-деко
26844;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a8-17grb;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A8-17grB;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;25;;;;;;;;;;;;;;;5229;0;Светильники НАСТЕННЫЕ ар-деко
26845;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a8-17opc;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A8-17opC;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;25;;;;;;;;;;;;;;;4675;0;Светильники НАСТЕННЫЕ ар-деко
26846;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a82-22opb;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A82-22opB;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;31;;;;;;;;;;;;;;;7472;0;Светильники НАСТЕННЫЕ ар-деко
26847;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a84-123opb;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A84-123opB;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;27;;;;;;;;;;;;;;;7640;2;Светильники НАСТЕННЫЕ ар-деко
26848;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a85-01opa;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A85-01opA;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;;;4771;7;Светильники НАСТЕННЫЕ ар-деко
26849;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a89-25opb;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A89-25opB;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;50-69;;;;;;;;;;;;;;;14889;0;Светильники НАСТЕННЫЕ ар-деко
26850;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a9-01opb;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A9-01opB;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;19;;;;;;;;;;;;;;;4880;1;Светильники НАСТЕННЫЕ ар-деко
26851;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a91-143opb;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A91-143opB;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;14;;;;;;;;;;;;;;;5326;0;Светильники НАСТЕННЫЕ ар-деко
26852;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a91-143opn;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A91-143opN;1;шт;Бра;1;E27;40;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;14;;;;;;;;;;;;;;;5796;0;Светильники НАСТЕННЫЕ ар-деко
26853;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;БРА BML;a93-120opb;Бра настенное;Бра;Светильники НАСТЕННЫЕ;A93-120opB;1;шт;Бра;1;E27;60;Однорожковое бра.;ар-деко;;;;;;;;;;;;;;;;;;37;;;;;;;;;;;;;;;10076;0;Светильники НАСТЕННЫЕ ар-деко
