Категория;Артикул фабрики;Название фабрики;Страна происхождения;Серия;Наименование;Цена;Остатки;Стиль;Кол_во_ламп_1;Макс_мощность_1;Тип_цоколя_1;Напряжение_1;Кол_во_ламп_2;Макс_мощность_2;Тип_цоколя_2;Напряжение_2;Кол_во_ламп_3;Макс_мощность_3;Тип_цоколя_3;Напряжение_3;Кол_во_лампочек_цоколей_вычисляемое;Общая_мощность_вычисляемая;МАКС_мощность_1_ой_лампочки_собираемая;Тип_цоколя_собираемый;Напряжение_собираемое;Наличие_лампочек_в_комплекте;Степень_пыле_влагозащиты_IP;Класс_защиты_от_эл_тока;Вес_кг;Объем (м3);Длина (см);Ширина (см);Диаметр (см);Выступ (см);Высота (см);МАКС высота (см);МИН высота (см);Глубина врезного отверстия;Размер врезного отверстия;Диаметр абажура (см);Дополнительные функции;Цвет каркаса;Цвет плафона (абажура);Материал каркаса;Материал плафона/абажура;Тип хрусталя;Хрусталь;Кованый;Флористика;Детский;Светодиодный;Точечный;Подсветка предметов;На солнечных батареях;Примечание;Поставщик;Внутренний код;Сортировка
Бра настенные ;AD531-22opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;AD531;Бра BERLINER MESSINGLAMPEN AD531-22opB;9205;2;Классика;1;40;E27;220; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;220;;;;1,8;0,028;;;;;;;;;;;;Berliner Messing;Opal glass;;;;;;;;;;;;;SvetBerry;ad531-22opb;30
Бра настенные ;A10-11opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A10;Бра BERLINER MESSINGLAMPEN A10-11opB;6050;6;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,2;0,015;;;;20;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a10-11opb;30
Бра настенные ;A15-123opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A15;Бра BERLINER MESSINGLAMPEN A15-123opB;8520;3;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;2,1;0,026;;;;30;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a15-123opb;30
Бра настенные ;A20-11opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A20;Бра BERLINER MESSINGLAMPEN A20-11opB;9145;17;Классика;2;40;E27; ; ; ; ; ; ; ; ; ;2;80;40 Вт;E27;;;;;1,5;0,026;;;;18;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a20-11opb;30
Бра настенные ;A30-32gsA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A30;Бра BERLINER MESSINGLAMPEN A30-32gsA;6990;1;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,2;0,014;;;;17;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a30-32gsa;30
Бра настенные ;A31-38opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A31;Бра BERLINER MESSINGLAMPEN A31-38opB;12706;0;Классика;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;3;0,064;;;;48;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a31-38opb;30
Бра настенные ;A31-70opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A31;Бра BERLINER MESSINGLAMPEN A31-70opA;12525;1;Классика;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;3,3;0,064;;;;48;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a31-70opa;30
Бра настенные ;A34-115maA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A34;Бра BERLINER MESSINGLAMPEN A34-115maA;6991;0;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,2;0,014;;;;22;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a34-115maa;30
Бра настенные ;A34-115opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A34;Бра BERLINER MESSINGLAMPEN A34-115opB;5610;7;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,2;0,014;;;;22;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a34-115opb;30
Бра настенные ;A34-115opN;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A34;Бра BERLINER MESSINGLAMPEN A34-115opN;6881;0;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,3;0,014;;;;22;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a34-115opn;30
Бра настенные ;A43-73opC;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A43;Бра BERLINER MESSINGLAMPEN A43-73opC;6705;9;Современный;1;40;G9; ; ; ; ; ; ; ; ; ;1;40;40 Вт;G9;;;;;1;0,015;;;;14;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a43-73opc;30
Бра настенные ;A56-123opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A56;Бра BERLINER MESSINGLAMPEN A56-123opB;14650;17;Классика;2;40;E27; ; ; ; ; ; ; ; ; ;2;80;40 Вт;E27;;;;;2,7;0,025;;;;25;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a56-123opb;30
Бра настенные ;A59-41opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A59;Бра BERLINER MESSINGLAMPEN A59-41opB;7880;7;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,7;0,014;;;;28;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a59-41opb;30
Бра настенные ;A64-22opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A64;Бра BERLINER MESSINGLAMPEN A64-22opB;9570;19;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,6;0,014;;;;49;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a64-22opb;30
Бра настенные ;A64-25opN;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A64;Бра BERLINER MESSINGLAMPEN A64-25opN;10985;1;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,9;0,025;;;;51;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a64-25opn;30
Бра настенные ;A7-11maA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A7;Бра BERLINER MESSINGLAMPEN A7-11maA;6806;0;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1;0,015;;;;23;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a7-11maa;30
Бра настенные ;A7-17opN;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A7;Бра BERLINER MESSINGLAMPEN A7-17opN;5120;2;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1;0,015;;;;25;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a7-17opn;30
Бра настенные ;A76-115opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A76;Бра BERLINER MESSINGLAMPEN A76-115opB;6635;5;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,3;0,014;;;;24;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a76-115opb;30
Бра настенные ;A76-121opN;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A76;Бра BERLINER MESSINGLAMPEN A76-121opN;9316;0;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,2;0,014;;;;25;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a76-121opn;30
Бра настенные ;A8-01opP;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A8;Бра BERLINER MESSINGLAMPEN A8-01opP;4955;4;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;0,9;0,015;;;;22;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a8-01opp;30
Бра настенные ;A8-09aeA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A8;Бра BERLINER MESSINGLAMPEN A8-09aeA;4805;1;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;0,9;0,015;;;;24;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a8-09aea;30
Бра настенные ;A8-17grB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A8;Бра BERLINER MESSINGLAMPEN A8-17grB;5855;17;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,1;0,015;;;;25;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a8-17grb;30
Бра настенные ;A8-17opC;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A8;Бра BERLINER MESSINGLAMPEN A8-17opC;5749;0;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1;0,015;;;;25;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a8-17opc;30
Бра настенные ;A82-22opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A82;Бра BERLINER MESSINGLAMPEN A82-22opB;8085;2;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;2;0,014;;;;31;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a82-22opb;30
Бра настенные ;A84-123opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A84;Бра BERLINER MESSINGLAMPEN A84-123opB;8350;1;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,9;0,014;;;;27;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a84-123opb;30
Бра настенные ;A85-01opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A85;Бра BERLINER MESSINGLAMPEN A85-01opA;5255;5;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,1;0,015;;;;15;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a85-01opa;30
Бра настенные ;A89-25opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A89;Бра BERLINER MESSINGLAMPEN A89-25opB;16205;37;Современный;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;4;0,025;;;;от 50 до 69;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a89-25opb;30
Бра настенные ;A9-01opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A9;Бра BERLINER MESSINGLAMPEN A9-01opB;5335;1;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,2;0,015;;;;19;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a9-01opb;30
Бра настенные ;A91-143opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A91;Бра BERLINER MESSINGLAMPEN A91-143opB;5900;15;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,2;0,014;;;;14;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a91-143opb;30
Бра настенные ;A91-143opN;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A91;Бра BERLINER MESSINGLAMPEN A91-143opN;6440;1;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,2;0,014;;;;14;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a91-143opn;30
Бра настенные ;A95-175opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A95;Бра BERLINER MESSINGLAMPEN A95-175opB;11420;8;Современный;1;75;E27; ; ; ; ; ; ; ; ; ;1;75;75 Вт;E27;;;;;2,4;0,056;;;;;62;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;a95-175opb;30
Бра настенные ;AD141-113gsB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;AD141;Бра BERLINER MESSINGLAMPEN AD141-113gsB;9302;0;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,9;0,014;;;;30;;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ad141-113gsb;30
Бра настенные ;AD142-113gsB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;AD142;Бра BERLINER MESSINGLAMPEN AD142-113gsB;16090;4;Классика;2;40;E27; ; ; ; ; ; ; ; ; ;2;80;40 Вт;E27;;;;;3,8;0,025;;;;25;;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ad142-113gsb;30
Бра настенные ;AD151-123opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;AD151;Бра BERLINER MESSINGLAMPEN AD151-123opB;8140;3;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,8;0,014;;;;27;;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ad151-123opb;30
Бра настенные ;AD152-123opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;AD152;Бра BERLINER MESSINGLAMPEN AD152-123opB;16559;0;Классика;2;40;E27; ; ; ; ; ; ; ; ; ;2;80;40 Вт;E27;;;;;3;0,025;;;;23;;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ad152-123opb;30
Бра настенные ;AD287-123ebB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;AD287;Бра BERLINER MESSINGLAMPEN AD287-123ebB;17985;1;Современный;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;2,5;0,118;;;;37;86;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ad287-123ebb;30
Бра настенные ;AD288-123opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;AD288;Бра BERLINER MESSINGLAMPEN AD288-123opB;33395;4;Современный;2;40;E27; ; ; ; ; ; ; ; ; ;2;80;40 Вт;E27;;;;;5,5;0,076;;44;;33;86;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ad288-123opb;30
Бра настенные ;AD532-22opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;AD532;Бра BERLINER MESSINGLAMPEN AD532-22opB;14020;2;Классика;2;60;E27; ; ; ; ; ; ; ; ; ;2;120;60 Вт;E27;;;;;2,6;0,025;;;;32;;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ad532-22opb;30
Бра настенные ;A25-01opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A25;Бра BERLINER MESSINGLAMPEN A25-01opB;6795;7;Классика;1;40;E27;220; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a25-01opb;30
Бра настенные ;A30-01opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A30;Бра BERLINER MESSINGLAMPEN A30-01opA;5740;4;Классика;1;40;E27;220; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a30-01opa;30
Бра настенные ;A30-01opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A30;Бра BERLINER MESSINGLAMPEN A30-01opB;5740;7;Классика;1;40;E27;220; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a30-01opb;30
Бра настенные ;A34-115maB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A34;Бра BERLINER MESSINGLAMPEN A34-115maB;6325;4;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;;;;;;22;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a34-115mab;30
Бра настенные ;A56-123blB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A56;Бра BERLINER MESSINGLAMPEN A56-123blB;16410;3;Классика;2;40;E27; ; ; ; ; ; ; ; ; ;2;80;40 Вт;E27;;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a56-123blb;30
Бра настенные ;A59-41opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A59;Бра BERLINER MESSINGLAMPEN A59-41opA;7880;12;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;;;;;;28;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a59-41opa;30
Бра настенные ;A61-123opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A61;Бра BERLINER MESSINGLAMPEN A61-123opA;8050;2;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;;;;;;25;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a61-123opa;30
Бра настенные ;A61-123opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A61;Бра BERLINER MESSINGLAMPEN A61-123opB;8050;14;Классика;1;40;E27;220; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a61-123opb;30
Бра настенные ;A64-65ae+P4B;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A64;Бра BERLINER MESSINGLAMPEN A64-65ae+P4B;13448;0;Современный;1;40;E27;220; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a64-65ae+p4b;30
Бра настенные ;A75-22opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A75;Бра BERLINER MESSINGLAMPEN A75-22opB;7925;0;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;;;;;;33;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a75-22opb;30
Бра настенные ;A85-01opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A85;Бра BERLINER MESSINGLAMPEN A85-01opB;5255;7;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;;;;;;15;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a85-01opb;30
Бра настенные ;A8-17opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A8;Бра BERLINER MESSINGLAMPEN A8-17opB;4935;28;Классика;1;40;E27;220; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;220;;;;;;;;;25;;;;;;;;Berliner Messing;Opal glass;;;;;;;;;;;;;SvetBerry;a8-17opb;30
Бра настенные ;A7-23opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A7;Бра BERLINER MESSINGLAMPEN A7-23opB;4910;1;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;;;;;;21;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a7-23opb;30
Бра настенные ;A8-22maA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A8;Бра BERLINER MESSINGLAMPEN A8-22maA;7502;0;Классика;1;40;E27;220; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a8-22maa;30
Бра настенные ;A9-42gsB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A9;Бра BERLINER MESSINGLAMPEN A9-42gsB;7877;0;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;;;;;;18;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a9-42gsb;30
Бра настенные ;A13-17grB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A13;Бра BERLINER MESSINGLAMPEN A13-17grB;8050;6;Классика;1;40;E27;220; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a13-17grb;30
Бра настенные ;A8-22opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A8;Бра BERLINER MESSINGLAMPEN A8-22opB;5555;30;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1,1;0,014;;;;27;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a8-22opb;30
Бра настенные ;A34-123opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A34;Бра BERLINER MESSINGLAMPEN A34-123opB;6210;14;Классика;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;;0,014;;;;21;;;;;;;;;;;;;;;;;;;;;;SvetBerry;a34-123opb;30
Бра настенные ;A70-22opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A70;Бра BERLINER MESSINGLAMPEN A70-22opB;10865;5;Классика;1;40;E27;220; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;220;;;;2,2;0,029;;;;31;;;;;;;;Berliner Messing;Opal glass;;;;;;;;;;;;;SvetBerry;a70-22opb;30
Бра настенные ;A96-123opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;A96;Бра BERLINER MESSINGLAMPEN A96-123opB;10295;1;Классика;1;40;E27;220; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;220;;;;;;;;;;61;;;;;;;Berliner Messing;Opal glass;;;;;;;;;;;;;SvetBerry;a96-123opb;30
Светильники>>Подвесные;PS60-22opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS60;Подвесной светильник BERLINER MESSINGLAMPEN PS60-22opB;5360;7;Классика;1;60;E27;220; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;220;;;;1,3;0,015;;;22;;;250;25;;;;;Berliner Messing;Opal glass;;;;;;;;;;;;;SvetBerry;ps60-22opb;30
Светильники>>Подвесные;PS63-123opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS63;Подвесной светильник BERLINER MESSINGLAMPEN PS63-123opB;5565;13;Классика;1;60;E27;220; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;220;;;;1,2;0,014;;;14;;;250;25;;;;;Berliner Messing;Opal glass;;;;;;;;;;;;;SvetBerry;ps63-123opb;30
Светильники>>Подвесные;D7-38opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D7;Подвесной светильник BERLINER MESSINGLAMPEN D7-38opB;28830;9;Современный;3; ; ; ; ; ; ; ; ; ; ; ;3;;;;;;;;6;0,11;76;;;;31;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d7-38opb;30
Светильники>>Подвесные;PS60-25opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS60;Подвесной светильник BERLINER MESSINGLAMPEN PS60-25opB;5290;12;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;1,3;0,014;;;28;;31;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps60-25opb;30
Светильники>>Подвесные;PS15-90opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS15;Подвесной светильник BERLINER MESSINGLAMPEN PS15-90opB;8455;2;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;;;;35;;;170;;;;;;;Бронза;;;;;;;;;;;;;Длина цепи 150 см;SvetBerry;ps15-90opb;30
Светильники>>Подвесные;PS63-113gsB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS63;Подвесной светильник BERLINER MESSINGLAMPEN PS63-113gsB;5990;2;Современный;1;60;E27;220; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;220;;;;;;;;;;;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps63-113gsb;30
Светильники>>Подвесные;PS63-121opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS63;Подвесной светильник BERLINER MESSINGLAMPEN PS63-121opA;5625;2;Современный;1;60;E27;220; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;220;;;;;;;;;;;;;;;;;Черный;;;;;;;;;;;;;;SvetBerry;ps63-121opa;30
