Категория;Артикул фабрики;Название фабрики;Страна происхождения;Серия;Наименование;Цена;Остатки;Стиль;Кол_во_ламп_1;Макс_мощность_1;Тип_цоколя_1;Напряжение_1;Кол_во_ламп_2;Макс_мощность_2;Тип_цоколя_2;Напряжение_2;Кол_во_ламп_3;Макс_мощность_3;Тип_цоколя_3;Напряжение_3;Кол_во_лампочек_цоколей_вычисляемое;Общая_мощность_вычисляемая;МАКС_мощность_1_ой_лампочки_собираемая;Тип_цоколя_собираемый;Напряжение_собираемое;Наличие_лампочек_в_комплекте;Степень_пыле_влагозащиты_IP;Класс_защиты_от_эл_тока;Вес_кг;Объем (м3);Длина (см);Ширина (см);Диаметр (см);Выступ (см);Высота (см);МАКС высота (см);МИН высота (см);Глубина врезного отверстия;Размер врезного отверстия;Диаметр абажура (см);Дополнительные функции;Цвет каркаса;Цвет плафона (абажура);Материал каркаса;Материал плафона/абажура;Тип хрусталя;Хрусталь;Кованый;Флористика;Детский;Светодиодный;Точечный;Подсветка предметов;На солнечных батареях;Примечание;Поставщик;Внутренний код;Сортировка
Светильники>>Подвесные;PS66-223opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS66;Подвесной светильник BERLINER MESSINGLAMPEN PS66-223opB;6539;0;Современный;1;60;E27;220; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;220;;;;;;;;;;;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps66-223opb;30
Светильники>>Подвесные;D1-70opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D1;Подвесной светильник BERLINER MESSINGLAMPEN D1-70opB;16620;2;Современный;2;60;E27; ; ; ; ; ; ; ; ; ;2;120;60 Вт;E27;;;;;4,3;0,064;85;;;;21;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d1-70opb;30
Светильники>>Подвесные;D101-70grB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D101;Подвесной светильник BERLINER MESSINGLAMPEN D101-70grB;48797;0;Современный;3;75;E27; ; ; ; ; ; ; ; ; ;3;225;75 Вт;E27;;;;;8,2;0,403;136;;;;;128;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d101-70grb;30
Светильники>>Подвесные;D102-70opN;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D102;Подвесной светильник BERLINER MESSINGLAMPEN D102-70opN;47651;0;Современный;3;75;E27; ; ; ; ; ; ; ; ; ;3;225;75 Вт;E27;;;;;7,3;0,404;136;;;;;128;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d102-70opn;30
Светильники>>Подвесные;D34-90ebA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D34;Подвесной светильник BERLINER MESSINGLAMPEN D34-90ebA;22902;0;Современный;2;60;E27; ; ; ; ; ; ; ; ; ;2;120;60 Вт;E27;;;;;5,3;0,076;94;;;;28;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d34-90eba;30
Светильники>>Подвесные;D38-22opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D38;Подвесной светильник BERLINER MESSINGLAMPEN D38-22opA;19585;5;Современный;2;60;E27; ; ; ; ; ; ; ; ; ;2;120;60 Вт;E27;;;;;3,9;0,064;73;;;;22;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d38-22opa;30
Светильники>>Подвесные;D4-129opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D4;Подвесной светильник BERLINER MESSINGLAMPEN D4-129opA;8925;2;Современный;1;100;E27; ; ; ; ; ; ; ; ; ;1;100;100 Вт;E27;;;;;1,3;0,014;;;17;;62;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d4-129opa;30
Светильники>>Подвесные;D42-70opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D42;Подвесной светильник BERLINER MESSINGLAMPEN D42-70opA;32165;7;Современный;2;60;E27; ; ; ; ; ; ; ; ; ;2;120;60 Вт;E27;;;;;4,8;0,268;95;;;;144;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d42-70opa;30
Светильники>>Подвесные;D43-25op+70opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D43;Подвесной светильник BERLINER MESSINGLAMPEN D43-25op+70opB;34705;2;Современный;3;60;E27; ; ; ; ; ; ; ; ; ;3;180;60 Вт;E27;;;;;4,9;0,248;90;;;;142;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d43-25op+70opb;30
Светильники>>Подвесные;D5-125opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D5;Подвесной светильник BERLINER MESSINGLAMPEN D5-125opA;11675;6;Современный;1;100;E27; ; ; ; ; ; ; ; ; ;1;100;100 Вт;E27;;;;;2,7;0,015;;;30;;65;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d5-125opa;30
Светильники>>Подвесные;D52-90opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D52;Подвесной светильник BERLINER MESSINGLAMPEN D52-90opB;21655;5;Современный;2;60;E27; ; ; ; ; ; ; ; ; ;2;120;60 Вт;E27;;;;;5,2;0,076;86;;;;103;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d52-90opb;30
Светильники>>Подвесные;D73-125opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D73;Подвесной светильник BERLINER MESSINGLAMPEN D73-125opB;11640;4;Современный;1;100;E27; ; ; ; ; ; ; ; ; ;1;100;100 Вт;E27;;;;;2,7;0,015;;;30;;70;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d73-125opb;30
Светильники>>Подвесные;ED34-38opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;ED34;Подвесной светильник BERLINER MESSINGLAMPEN ED34-38opB;30608;0;Современный;2;60;E27; ; ; ; ; ; ; ; ; ;2;120;60 Вт;E27;;;;;8,2;0,076;90;;;;26;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ed34-38opb;30
Светильники>>Подвесные;EI01-70opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;EI01;Подвесной светильник BERLINER MESSINGLAMPEN EI01-70opB;12365;2;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;4,2;0,056;;;30;;19;;;;;;;белый, бронза;;;;;;;;;;;;;;SvetBerry;ei01-70opb;30
Светильники>>Подвесные;EI02-38opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;EI02;Подвесной светильник BERLINER MESSINGLAMPEN EI02-38opB;13110;1;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;4,2;0,056;;;30;;16;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ei02-38opb;30
Светильники>>Подвесные;EI04-70grA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;EI04;Подвесной светильник BERLINER MESSINGLAMPEN EI04-70grA;15584;0;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;5,8;0,056;;;30;;19;;;;;;;Коричневый;;;;;;;;;;;;;;SvetBerry;ei04-70gra;30
Светильники>>Подвесные;EI05-38opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;EI05;Подвесной светильник BERLINER MESSINGLAMPEN EI05-38opB;15860;2;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;4,7;0,056;;;30;;16;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ei05-38opb;30
Светильники>>Подвесные;PS15-89opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS15;Подвесной светильник BERLINER MESSINGLAMPEN PS15-89opB;8740;1;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;2,1;0,024;;;35;;22;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps15-89opb;30
Светильники>>Подвесные;PS18-129opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS18;Подвесной светильник BERLINER MESSINGLAMPEN PS18-129opA;9740;7;Современный;1;75;E27; ; ; ; ; ; ; ; ; ;1;75;75 Вт;E27;;;;;2,2;0,076;;;18;;75;;;;;;;Коричневый;;;;;;;;;;;;;;SvetBerry;ps18-129opa;30
Светильники>>Подвесные;PS18-139opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS18;Подвесной светильник BERLINER MESSINGLAMPEN PS18-139opB;13710;1;Современный;1;75;E27; ; ; ; ; ; ; ; ; ;1;75;75 Вт;E27;;;;;4,7;0,179;;;45;;100;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps18-139opb;30
Светильники>>Подвесные;PS28-122gsB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS28;Подвесной светильник BERLINER MESSINGLAMPEN PS28-122gsB;14995;12;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;3,6;0,064;;;28;;65;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps28-122gsb;30
Светильники>>Подвесные;PS45-120opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS45;Подвесной светильник BERLINER MESSINGLAMPEN PS45-120opB;6445;0;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;2,1;0,064;;;20;;80;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps45-120opb;30
Светильники>>Подвесные;PS45-138opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS45;Подвесной светильник BERLINER MESSINGLAMPEN PS45-138opB;8050;11;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;2,5;0,064;;;25;;85;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps45-138opb;30
Светильники>>Подвесные;PS48-142opsN;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS48;Подвесной светильник BERLINER MESSINGLAMPEN PS48-142opsN;8590;2;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;2,5;0,064;;;24;;76;;;;;;;Золото;;;;;;;;;;;;;;SvetBerry;ps48-142opsn;30
Светильники>>Подвесные;PS54-148op+149opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS54;Подвесной светильник BERLINER MESSINGLAMPEN PS54-148op+149opB;16735;2;Современный;1;100;E27; ; ; ; ; ; ; ; ; ;1;100;100 Вт;E27;;;;;4,6;0,076;;;34;;102;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps54-148op+149opb;30
Светильники>>Подвесные;PS60-171opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS60;Подвесной светильник BERLINER MESSINGLAMPEN PS60-171opB;5245;10;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;1,4;0,014;;;15;;19;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps60-171opb;30
Светильники>>Подвесные;PS60-38opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS60;Подвесной светильник BERLINER MESSINGLAMPEN PS60-38opB;6085;6;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;1,5;0,014;;;30;;16;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps60-38opb;30
Светильники>>Подвесные;PS62-171grB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS62;Подвесной светильник BERLINER MESSINGLAMPEN PS62-171grB;6865;5;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;1,4;0,014;;;15;;19;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps62-171grb;30
Светильники>>Подвесные;PS63-120opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS63;Подвесной светильник BERLINER MESSINGLAMPEN PS63-120opA;5360;1;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;1,4;0,014;;;20;;26;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps63-120opa;30
Светильники>>Подвесные;PS64-171opN;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS64;Подвесной светильник BERLINER MESSINGLAMPEN PS64-171opN;6506;0;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;1,4;0,014;;;15;;19;;;;;;;Золото;;;;;;;;;;;;;;SvetBerry;ps64-171opn;30
Светильники>>Подвесные;D76-98opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D76;Подвесной светильник BERLINER MESSINGLAMPEN D76-98opB;9865;8;Современный;2;100;E27; ; ; ; ; ; ; ; ; ;2;200;100 Вт;E27;;;;;1,9;0,021;;;32;;35;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d76-98opb;30
Светильники>>Подвесные;D76-98opN;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D76;Подвесной светильник BERLINER MESSINGLAMPEN D76-98opN;10755;4;Современный;2;100;E27; ; ; ; ; ; ; ; ; ;2;200;100 Вт;E27;;;;;1,9;0,021;;;32;;35;;;;;;;Серебро;;;;;;;;;;;;;;SvetBerry;d76-98opn;30
Светильники>>Подвесные;D77-90opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D77;Подвесной светильник BERLINER MESSINGLAMPEN D77-90opB;10245;7;Современный;2;100;E27; ; ; ; ; ; ; ; ; ;2;200;100 Вт;E27;;;;;2,3;0,029;;;35;;40;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d77-90opb;30
Светильники>>Подвесные;D77-90opN;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D77;Подвесной светильник BERLINER MESSINGLAMPEN D77-90opN;11110;10;Современный;2;100;E27; ; ; ; ; ; ; ; ; ;2;200;100 Вт;E27;;;;;2,3;0,028;;;35;;40;;;;;;;Серебро;;;;;;;;;;;;;;SvetBerry;d77-90opn;30
Светильники>>Подвесные;D81-38opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D81;Подвесной светильник BERLINER MESSINGLAMPEN D81-38opB;19540;1;Современный;2;60;E27; ; ; ; ; ; ; ; ; ;2;120;60 Вт;E27;;;;;4,1;0,076;91;;;;19;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d81-38opb;30
Светильники>>Потолочные;D18-125opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D18;Потолочный светильник BERLINER MESSINGLAMPEN D18-125opB;8465;24;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;2;0,015;;;30;;15;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d18-125opb;30
Светильники>>Потолочные;D18-125opC;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D18;Потолочный светильник BERLINER MESSINGLAMPEN D18-125opC;8915;4;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;2;0,015;;;30;;15;;;;;;;Серебро;;;;;;;;;;;;;;SvetBerry;d18-125opc;30
Светильники>>Потолочные;D18-135opN;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D18;Потолочный светильник BERLINER MESSINGLAMPEN D18-135opN;9605;5;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;2,4;0,015;;;30;;17;;;;;;;Серебро;;;;;;;;;;;;;;SvetBerry;d18-135opn;30
Светильники>>Потолочные;D18-135opP;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D18;Потолочный светильник BERLINER MESSINGLAMPEN D18-135opP;8750;6;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;1,8;0,015;;;30;;17;;;;;;;Золото;;;;;;;;;;;;;;SvetBerry;d18-135opp;30
Светильники>>Потолочные;D50-70opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D50;Потолочный светильник BERLINER MESSINGLAMPEN D50-70opA;6855;2;Классика;1;100;E27; ; ; ; ; ; ; ; ; ;1;100;100 Вт;E27;;;;;1,6;0,015;;;30;;30;;;;;;;Коричневый;;;;;;;;;;;;;;SvetBerry;d50-70opa;30
Светильники>>Потолочные;D50-90opN;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D50;Потолочный светильник BERLINER MESSINGLAMPEN D50-90opN;10612;0;Современный;1;100;E27; ; ; ; ; ; ; ; ; ;1;100;100 Вт;E27;;;;;1,7;0,021;;;35;;30;;;;;;;Серебро;;;;;;;;;;;;;;SvetBerry;d50-90opn;30
Светильники>>Потолочные;D60-121opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D60;Потолочный светильник BERLINER MESSINGLAMPEN D60-121opA;5530;1;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;1;0,014;;;17;;20;;;;;;;Коричневый;;;;;;;;;;;;;;SvetBerry;d60-121opa;30
Светильники>>Потолочные;D8-126crB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D8;Потолочный светильник BERLINER MESSINGLAMPEN D8-126crB;6565;22;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;0,9;0,014;;;20;;12;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d8-126crb;30
Светильники>>Потолочные;D8-126opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D8;Потолочный светильник BERLINER MESSINGLAMPEN D8-126opB;5740;36;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;1;0,014;;;20;;12;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d8-126opb;30
Светильники>>Потолочные;D8-126opN;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D8;Потолочный светильник BERLINER MESSINGLAMPEN D8-126opN;7066;0;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;1,2;0,014;;;20;;12;;;;;;;Серебро;;;;;;;;;;;;;;SvetBerry;d8-126opn;30
Светильники>>Потолочные;D8-126opP;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D8;Потолочный светильник BERLINER MESSINGLAMPEN D8-126opP;5910;13;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;1,1;0,014;;;20;;12;;;;;;;Золото;;;;;;;;;;;;;;SvetBerry;d8-126opp;30
Светильники>>Потолочные;D8-129opA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D8;Потолочный светильник BERLINER MESSINGLAMPEN D8-129opA;6040;9;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;1;0,014;;;20;;14;;;;;;;Коричневый;;;;;;;;;;;;;;SvetBerry;d8-129opa;30
Светильники>>Потолочные;D8-129opC;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D8;Потолочный светильник BERLINER MESSINGLAMPEN D8-129opC;6430;7;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;1;0,014;;;20;;14;;;;;;;Серебро;;;;;;;;;;;;;;SvetBerry;d8-129opc;30
Светильники>>Потолочные;D92-182crA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D92;Потолочный светильник BERLINER MESSINGLAMPEN D92-182crA;20569;0;Современный;3;75;E27; ; ; ; ; ; ; ; ; ;3;225;75 Вт;E27;;;;;5,2;0,056;;;40;;23;;;;;;;Коричневый;;;;;;;;;;;;;;SvetBerry;d92-182cra;30
Светильники>>Потолочные;D92-183opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D92;Потолочный светильник BERLINER MESSINGLAMPEN D92-183opB;14465;10;Современный;3;75;E27; ; ; ; ; ; ; ; ; ;3;225;75 Вт;E27;;;;;5,1;0,056;;;41;;20;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;d92-183opb;30
Светильники>>Потолочные;D92-183opN;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D92;Потолочный светильник BERLINER MESSINGLAMPEN D92-183opN;15295;1;Современный;3;75;E27; ; ; ; ; ; ; ; ; ;3;225;75 Вт;E27;;;;;5,1;0,056;;;41;;20;;;;;;;Серебро;;;;;;;;;;;;;;SvetBerry;d92-183opn;30
Светильники>>Потолочные;PS07-03aeA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS07;Потолочный светильник BERLINER MESSINGLAMPEN PS07-03aeA;3670;1;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;0,7;0,014;;;15;;18;;;;;;;Коричневый;;;;;;;;;;;;;;SvetBerry;ps07-03aea;30
Светильники>>Потолочные;PS09-25opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS09;Потолочный светильник BERLINER MESSINGLAMPEN PS09-25opB;4130;6;Современный;1;60;E27; ; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;;;;;1,1;0,014;;;25;;17;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps09-25opb;30
Светильники>>Потолочные;PS11-123opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS11;Потолочный светильник BERLINER MESSINGLAMPEN PS11-123opB;4610;15;Современный;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;1;0,014;;;14;;26;;;;;;;Бронза;;;;;;;;;;;;;;SvetBerry;ps11-123opb;30
Светильники>>Потолочные;PS12-115aeA;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS12;Потолочный светильник BERLINER MESSINGLAMPEN PS12-115aeA;4230;2;Современный;1;40;E27; ; ; ; ; ; ; ; ; ;1;40;40 Вт;E27;;;;;0,9;0,014;;;15;;22;;;;;;;Коричневый;;;;;;;;;;;;;;SvetBerry;ps12-115aea;30
Светильники>>Потолочные;PS07-22opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;PS07;Потолочный светильник BERLINER MESSINGLAMPEN PS07-22opB;4185;18;Современный;1;60;E27;220; ; ; ; ; ; ; ; ;1;60;60 Вт;E27;220;;;;1,2;0,015;;;22;;14;;;;;;;Berliner Messing;Opal glass;;;;;;;;;;;;;SvetBerry;ps07-22opb;30
Люстры>>Подвесные;D14-113gs+122gsB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D14;Подвесная люстра BERLINER MESSINGLAMPEN D14-113gs+122gsB;36825;4;Классика;1;60;E27; ;3;40;E27; ; ; ; ; ;4;180;3x40Вт, 1x60Вт;E27;;;;;8,6;0,112;;;60;;101;;;;;;;;;;;;;;;;;;;;;SvetBerry;d14-113gs+122gsb;30
Люстры>>Подвесные;D15-123opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D15;Подвесная люстра BERLINER MESSINGLAMPEN D15-123opB;27000;0;Классика;3;40;E27; ; ; ; ; ; ; ; ; ;3;120;40 Вт;E27;;;;;5,4;0,056;;;54;;92;;;;;;;;;;;;;;;;;;;;;SvetBerry;d15-123opb;30
Люстры>>Подвесные;D16-25opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D16;Подвесная люстра BERLINER MESSINGLAMPEN D16-25opB;22910;3;Классика;3;60;E27; ; ; ; ; ; ; ; ; ;3;180;60 Вт;E27;;;;;5,5;0,056;;;64;;87;;;;;;;;;;;;;;;;;;;;;SvetBerry;d16-25opb;30
Люстры>>Подвесные;D215-123ebB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D215;Подвесная люстра BERLINER MESSINGLAMPEN D215-123ebB;53223;0;Классика;5;40;E27; ; ; ; ; ; ; ; ; ;5;200;40 Вт;E27;;;;;6,8;0,112;;;54;;92;;;;;;;;;;;;;;;;;;;;;SvetBerry;d215-123ebb;30
Люстры>>Подвесные;D215-123opB;BERLINER MESSINGLAMPEN;ГЕРМАНИЯ;D215;Подвесная люстра BERLINER MESSINGLAMPEN D215-123opB;45565;2;Классика;5;40;E27; ; ; ; ; ; ; ; ; ;5;200;40 Вт;E27;;;;;6,8;0,112;;;54;;92;;;;;;;;;;;;;;;;;;;;;SvetBerry;d215-123opb;30
